state,action,qvalue
0,0,82.2396
0,1,93.8463
0,2,99.9709
1,0,-0.5
1,1,0
1,2,-1
2,0,0.463512
2,1,51.5008
2,2,3.79496
3,0,0
3,1,0
3,2,0
