state,action,qvalue
0,0,71.9682
0,1,88.5187
0,2,99.7147
1,0,0
1,1,0
1,2,-1
2,0,0.463512
2,1,51.5008
2,2,3.79496
3,0,0
3,1,0
3,2,0
