state,action,qvalue
0,0,74.4842
0,1,81.7447
0,2,99.6683
1,0,0
1,1,0
1,2,0
2,0,-0.145364
2,1,2.71245
2,2,22.2179
3,0,0
3,1,0
3,2,0
