state,action,qvalue
0,0,64.2687
0,1,59.2298
0,2,96.8167
1,0,0
1,1,0
1,2,0
2,0,-0.145364
2,1,2.71245
2,2,22.2179
3,0,0
3,1,0
3,2,0
