state,action,qvalue
0,0,73.3532
0,1,77.5531
0,2,99.4176
1,0,0
1,1,0
1,2,0
2,0,-0.145364
2,1,2.71245
2,2,22.2179
3,0,0
3,1,0
3,2,0
