state,action,qvalue
0,0,73.3532
0,1,79.7509
0,2,99.5605
1,0,0
1,1,0
1,2,0
2,0,-0.145364
2,1,2.71245
2,2,22.2179
3,0,0
3,1,0
3,2,0
