state,action,qvalue
0,0,77.2684
0,1,91.9134
0,2,99.9747
1,0,-0.5
1,1,0
1,2,-1
2,0,3.57559
2,1,73.4634
2,2,29.0867
3,0,0
3,1,0
3,2,0
