state,action,qvalue
0,0,82.57
0,1,97.4594
0,2,99.9988
1,0,-0.5
1,1,1
1,2,-1
2,0,9.95141
2,1,83.4538
2,2,42.6953
3,0,0
3,1,0
3,2,0
