state,action,qvalue
0,0,52.2046
0,1,57.6834
0,2,97.9129
1,0,0
1,1,0
1,2,-1
2,0,3.57559
2,1,58.2879
2,2,20.0868
3,0,0
3,1,0
3,2,0
