state,action,qvalue
0,0,75.4627
0,1,90.0231
0,2,99.9528
1,0,0
1,1,0
1,2,-1
2,0,3.57559
2,1,70.3614
2,2,29.0867
3,0,0
3,1,0
3,2,0
