state,action,qvalue
0,0,76.4985
0,1,99.9045
0,2,92.6222
1,0,-0.5
1,1,1.99
1,2,0
2,0,0
2,1,48.4864
2,2,8.04871
3,0,0
3,1,0
3,2,0
